# CoordinateSystem: PROJCS["CH1903+ / LV95",GEOGCS["CH1903+",DATUM["CH1903+",SPHEROID["Bessel 1841",6377397.155,299.1528128,AUTHORITY["EPSG","7004"]],TOWGS84[674.374,15.056,405.346,0,0,0,0],AUTHORITY["EPSG","6150"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4150"]],PROJECTION["Oblique_Mercator",AUTHORITY["EPSG","9815"]],PARAMETER["latitude_of_center",46.95240555555561],PARAMETER["longitude_of_center",7.439583333333329],PARAMETER["azimuth",90],PARAMETER["recitified_grid_angle",90],PARAMETER["scale_factor",1],PARAMETER["false_easting",2600000],PARAMETER["false_northing",1200000],UNIT["metre",1,AUTHORITY["EPSG","9001"]],AUTHORITY["EPSG","2056"]]
#Label,X/Easting,Y/Northing,Z/Altitude,Yaw,Pitch,Roll,Error_(m),X_error,Y_error,Z_error,Error_(deg),Yaw_error,Pitch_error,Roll_error,X_est,Y_est,Z_est,Yaw_est,Pitch_est,Roll_est
DJI_0104.jpg,2507620.639990,1139157.293909,346.347530,119.199997,0.099998,-0.000000,114.479540,2.245761,-0.351002,114.456972,5.297336,4.847600,-1.719306,-1.267491,2507622.885731,1139156.942910,460.804502,124.047597,-1.619308,-1.267491
DJI_0105.jpg,2507614.012429,1139161.916781,346.347569,119.199997,0.099998,-0.000000,114.646554,4.225185,-1.765187,114.555071,5.429510,4.813027,-2.171432,-1.264608,2507618.237577,1139160.151610,460.902638,124.013024,-2.071434,-1.264608
DJI_0106.jpg,2507610.045328,1139164.608833,346.347590,119.199997,0.099998,-0.000000,114.697986,2.884351,-0.745735,114.659289,5.270081,4.867040,-1.479675,-1.377040,2507612.929653,1139163.863104,461.006878,124.067037,-1.379677,-1.377040
DJI_0107.jpg,2507608.545851,1139165.474929,346.347595,119.199997,0.000000,-0.000000,114.608067,2.949939,-0.774686,114.567477,5.359283,4.979915,-1.303157,-1.491358,2507611.495764,1139164.700250,460.915071,124.179912,-1.303157,-1.491358
DJI_0108.jpg,2507606.137898,1139162.414309,346.447505,119.199997,0.099998,-0.000000,114.411634,2.934307,-1.056780,114.369118,5.445176,4.826166,-1.885367,-1.674353,2507609.072179,1139161.357539,460.816622,124.026163,-1.785369,-1.674353
DJI_0109.jpg,2507602.722484,1139158.028832,346.347377,119.199997,0.000000,-0.000000,114.413141,2.939875,-1.086927,114.370199,5.312094,4.676866,-1.761665,-1.800501,2507605.662333,1139156.941915,460.717575,123.876863,-1.761665,-1.800501
DJI_0110.jpg,2507605.497969,1139157.050519,346.247382,119.199997,0.099998,-0.000000,114.308255,1.222663,0.264733,114.301409,5.197892,4.439328,-2.147489,-1.642782,2507606.720622,1139157.315249,460.548790,123.639325,-2.047491,-1.642782
DJI_0111.jpg,2507610.304471,1139153.641461,346.347352,119.199997,0.000000,-0.000000,114.145400,2.474779,-0.468942,114.117606,5.182518,4.185284,-2.400726,-1.891666,2507612.779229,1139153.172524,460.464958,123.385281,-2.400726,-1.891666
DJI_0112.jpg,2507613.177787,1139151.657958,346.347336,119.199997,0.000000,-0.000000,114.005208,4.018098,-1.409742,113.925656,4.873608,4.156635,-1.680305,-1.910765,2507617.195850,1139150.248229,460.272990,123.356632,-1.680305,-1.910765
DJI_0113.jpg,2507619.064891,1139147.654831,346.347304,119.199997,0.000000,-0.000000,113.880497,2.877991,-0.481355,113.843108,4.817714,4.190285,-1.233297,-2.032452,2507621.942857,1139147.173480,460.190411,123.390282,-1.233297,-2.032452
DJI_0114.jpg,2507623.818945,1139144.447329,346.347278,119.199997,0.000000,-0.000000,113.841228,2.940099,-0.611386,113.801613,4.773189,4.225182,-1.084545,-1.937766,2507626.759018,1139143.835948,460.148891,123.425179,-1.084545,-1.937766
DJI_0115.jpg,2507630.534828,1139139.869440,346.247241,119.199997,0.099998,-0.000000,113.912568,1.238299,0.426246,113.905039,4.789437,4.303894,-0.911493,-1.893247,2507631.773116,1139140.295682,460.152281,123.503891,-0.811495,-1.893247
DJI_0116.jpg,2507635.687707,1139136.334649,346.347213,119.199997,0.000000,-0.000000,113.878913,0.580153,0.944828,113.873516,4.793288,4.324066,-0.634269,-1.968696,2507636.267856,1139137.279469,460.220729,123.524063,-0.634269,-1.968696
DJI_0117.jpg,2507639.412925,1139133.751327,346.247191,119.199997,0.000000,-0.000000,114.009836,2.187029,-0.047332,113.988848,4.922204,4.388249,-0.607551,-2.145284,2507641.599935,1139133.703995,460.236039,123.588246,-0.607551,-2.145284
DJI_0118.jpg,2507645.880169,1139129.399619,346.347157,119.199997,0.000000,-0.000000,113.922800,0.624484,0.969146,113.916966,4.964648,4.441574,-0.568720,-2.143993,2507646.504647,1139130.368757,460.264122,123.641571,-0.568720,-2.143993
DJI_0119.jpg,2507650.870807,1139126.012483,346.247130,119.199997,0.099998,-0.000000,114.029755,0.504839,1.074069,114.023579,5.022582,4.468692,-0.488761,-2.240142,2507651.375641,1139127.086542,460.270709,123.668689,-0.388763,-2.240142
DJI_0120.jpg,2507655.285805,1139122.986236,346.247105,119.199997,0.099998,-0.000000,114.047012,1.128896,0.689339,114.039341,5.130638,4.511136,-0.663649,-2.352163,2507656.414691,1139123.675568,460.286446,123.711133,-0.563651,-2.352163
DJI_0121.jpg,2507659.521267,1139120.095539,346.247082,119.199997,0.000000,-0.000000,114.104455,1.808899,0.335261,114.089624,5.293332,4.667746,-0.267429,-2.481934,2507661.330150,1139120.430797,460.336705,123.867743,-0.267429,-2.481934
DJI_0122.jpg,2507664.734041,1139116.562945,346.347054,119.199997,0.000000,-0.000000,114.053249,1.639612,0.313249,114.041033,5.251711,4.657243,-0.554839,-2.362774,2507666.373638,1139116.876191,460.388086,123.857240,-0.554839,-2.362774
DJI_0123.jpg,2507668.688477,1139113.877303,346.247032,119.199997,0.000000,-0.000000,114.199631,2.615290,-0.464059,114.168738,5.128268,4.560135,-0.560475,-2.278194,2507671.303744,1139113.413248,460.415769,123.760132,-0.560475,-2.278194
DJI_0124.jpg,2507675.408793,1139109.305571,346.246995,119.199997,0.099998,-0.000000,114.232207,0.945143,0.604274,114.226698,5.071620,4.501574,-0.867845,-2.168873,2507676.353928,1139109.909840,460.473694,123.701571,-0.767847,-2.168873
DJI_0125.jpg,2507680.333478,1139105.934910,346.246968,119.199997,0.000000,-0.000000,114.306210,1.002033,0.491171,114.300763,5.039593,4.494734,-0.806017,-2.131947,2507681.335503,1139106.426076,460.547731,123.694731,-0.806017,-2.131947
DJI_0126.jpg,2507685.567261,1139102.377307,346.246940,119.199997,0.000000,-0.000000,114.397666,0.753122,0.629316,114.393456,5.084699,4.548465,-0.833396,-2.114494,2507686.320376,1139103.006617,460.640395,123.748462,-0.833396,-2.114494
DJI_0127.jpg,2507689.795634,1139099.440417,346.246915,119.199997,0.099998,-0.000000,114.492810,1.398158,-0.002679,114.484273,4.878873,4.397720,-0.809155,-1.951595,2507691.193779,1139099.437738,460.731188,123.597717,-0.709157,-1.951595
DJI_0128.jpg,2507693.749665,1139096.727002,346.246893,119.199997,0.000000,-0.000000,114.584267,2.901032,-1.093012,114.542322,4.663376,4.035547,-1.399868,-1.871311,2507696.650672,1139095.633999,460.789214,123.235544,-1.399868,-1.871311
DJI_0129.jpg,2507699.726218,1139092.697878,346.246861,119.199997,0.000000,-0.000000,114.510659,1.971561,-0.568503,114.492273,4.360921,3.762311,-1.405833,-1.698907,2507701.697762,1139092.129379,460.739134,122.962308,-1.405833,-1.698907
DJI_0130.jpg,2507701.684413,1139091.367709,346.346851,119.199997,0.000000,-0.000000,114.462217,2.905331,-1.281031,114.418168,4.068584,3.589328,-1.341374,-1.367780,2507704.589719,1139090.086690,460.765018,122.789325,-1.341374,-1.367780
DJI_0131.jpg,2507701.263427,1139091.642839,346.346853,119.199997,0.099998,-0.000000,114.370350,2.954142,-1.253147,114.325324,4.222983,3.624797,-1.533696,-1.530426,2507704.217543,1139090.389703,460.672176,122.824794,-1.433698,-1.530426
DJI_0897.jpg,2507746.269967,1139151.598049,346.348594,119.699997,0.099998,-0.000000,114.273809,3.312041,-0.716951,114.223552,5.323891,4.493176,-1.948404,-2.087799,2507749.581980,1139150.881105,460.572145,124.193173,-1.848406,-2.087799
DJI_0898.jpg,2507741.156671,1139155.209345,346.248625,119.699997,0.099998,-0.000000,114.508953,5.061813,-1.892647,114.381363,5.390183,4.623000,-1.975268,-1.944290,2507746.218440,1139153.316715,460.629986,124.322997,-1.875270,-1.944290
DJI_0899.jpg,2507737.056443,1139158.002174,346.348648,119.699997,0.099998,-0.000000,114.414977,4.050763,-1.175947,114.337200,5.412365,4.771458,-1.382838,-2.148173,2507741.107171,1139156.826237,460.685847,124.471455,-1.282840,-2.148173
DJI_0900.jpg,2507731.703472,1139161.728324,346.348679,119.699997,0.099998,-0.000000,114.513795,4.396673,-1.503888,114.419478,5.416152,4.903303,-1.097470,-2.021852,2507736.100107,1139160.224450,460.768155,124.603300,-0.997472,-2.021852
DJI_0901.jpg,2507726.514812,1139165.300637,346.348708,119.699997,0.099998,-0.000000,114.597043,4.616021,-1.694206,114.491503,5.514260,5.041054,-1.050659,-1.972549,2507731.130792,1139163.606446,460.840209,124.741051,-0.950661,-1.972549
DJI_0902.jpg,2507721.632203,1139168.766354,346.348738,119.699997,0.099998,-0.000000,114.647007,4.640099,-1.783943,114.539178,5.633982,5.173705,-1.017379,-1.984809,2507726.272262,1139166.982426,460.887914,124.873702,-0.917381,-1.984809
DJI_0903.jpg,2507717.223616,1139171.792455,346.348762,119.699997,0.099998,-0.000000,114.634710,4.068211,-1.438646,114.553467,5.705594,5.310632,-0.924504,-1.869834,2507721.291791,1139170.353821,460.902228,125.010629,-0.824506,-1.869834
DJI_0904.jpg,2507711.822389,1139175.574951,346.348794,119.699997,0.099998,-0.000000,114.721021,4.619727,-1.810730,114.613665,5.808373,5.391469,-0.960332,-1.935724,2507716.442076,1139173.764238,460.962457,125.091466,-0.860334,-1.935724
DJI_0905.jpg,2507707.565770,1139178.478288,346.348818,119.699997,0.099998,-0.000000,114.712518,3.980581,-1.397257,114.634918,5.915201,5.468013,-1.200323,-1.910409,2507711.546316,1139177.081044,460.983734,125.168010,-1.100325,-1.910409
DJI_0906.jpg,2507703.607846,1139181.213373,346.348840,119.699997,0.099998,-0.000000,114.719210,2.912291,-0.688275,114.680173,5.931147,5.520756,-1.113551,-1.860044,2507706.520112,1139180.525104,461.029012,125.220753,-1.013553,-1.860044
DJI_0907.jpg,2507697.951047,1139185.188183,346.348874,119.699997,0.099998,-0.000000,114.741983,3.203764,-0.888298,114.693808,5.883400,5.525931,-0.773947,-1.865338,2507701.154783,1139184.299893,461.042681,125.225928,-0.673949,-1.865338
DJI_0908.jpg,2507693.046353,1139188.604849,346.348903,119.699997,0.099998,-0.000000,114.726158,3.228597,-0.900399,114.677185,5.928958,5.571525,-0.759259,-1.879940,2507696.274922,1139187.704458,461.026087,125.271522,-0.659261,-1.879940
DJI_0909.jpg,2507688.602142,1139191.674753,346.348928,119.699997,0.099998,-0.000000,114.711426,2.778082,-0.550451,114.676460,5.989990,5.608943,-0.831853,-1.930742,2507691.380199,1139191.124307,461.025387,125.308940,-0.731855,-1.930742
DJI_0910.jpg,2507683.857156,1139194.916036,346.348954,119.699997,0.099998,-0.000000,114.711607,2.406225,-0.266768,114.686057,5.954871,5.612225,-0.592851,-1.900512,2507686.263360,1139194.649270,461.035011,125.312222,-0.492853,-1.900512
DJI_0911.jpg,2507677.464479,1139199.390090,346.348992,119.699997,0.099998,-0.000000,114.676498,3.687274,-1.215069,114.610762,5.922159,5.627592,-0.267061,-1.825064,2507681.151720,1139198.175032,460.959753,125.327589,-0.167063,-1.825064
DJI_0912.jpg,2507672.090551,1139203.138234,346.349023,119.699997,0.099998,-0.000000,114.638588,4.184445,-1.637807,114.550486,5.897401,5.643368,-0.311308,-1.683692,2507676.274960,1139201.500441,460.899507,125.343365,-0.211310,-1.683692
DJI_0913.jpg,2507667.152181,1139206.586320,346.349052,119.699997,0.099998,-0.000000,114.548497,4.229221,-1.628534,114.458813,5.903388,5.633652,-0.337539,-1.731479,2507671.381364,1139204.957800,460.807863,125.333649,-0.237541,-1.731479
DJI_0914.jpg,2507663.403170,1139209.148375,346.349073,119.699997,0.099998,-0.000000,114.430435,3.047116,-0.809623,114.386992,5.923012,5.653313,-0.434982,-1.712574,2507666.450259,1139208.338758,460.736064,125.353310,-0.334984,-1.712574
DJI_0915.jpg,2507658.759274,1139212.431367,346.249101,119.699997,0.099998,-0.000000,114.461391,2.865511,-0.740923,114.423118,5.955358,5.692352,-0.579554,-1.651525,2507661.624759,1139211.690450,460.672218,125.392349,-0.479556,-1.651525
DJI_0916.jpg,2507653.102296,1139216.390779,346.349134,119.699997,0.099998,-0.000000,114.431852,3.818217,-1.391580,114.359667,6.016120,5.712178,-1.020952,-1.588201,2507656.920479,1139214.999211,460.708800,125.412175,-0.920954,-1.588201
DJI_0917.jpg,2507648.567408,1139219.536223,346.249160,119.699997,0.000000,-0.000000,114.458011,3.485951,-1.206772,114.398549,6.102989,5.772708,-1.253643,-1.533200,2507652.053328,1139218.329462,460.647709,125.472705,-1.253643,-1.533200
DJI_0918.jpg,2507648.367695,1139218.634416,346.349139,119.500000,0.000000,-0.000000,114.381157,3.757512,-0.451710,114.318530,6.112950,5.839134,-1.097807,-1.437876,2507652.125175,1139218.182710,460.667667,125.339134,-1.097807,-1.437876
DJI_0919.jpg,2507643.641810,1139213.920028,346.348991,119.500000,0.099998,-0.000000,114.376677,4.244739,0.267620,114.297571,5.908096,5.432280,-1.451988,-1.813190,2507647.886511,1139214.187646,460.646560,124.932280,-1.351990,-1.813190
DJI_0920.jpg,2507641.461472,1139211.766950,346.348923,119.500000,0.000000,-0.000000,114.322042,3.211992,-0.964094,114.272844,5.703203,5.117540,-1.389603,-2.099122,2507644.673435,1139210.802865,460.621766,124.617540,-1.389603,-2.099122
DJI_0921.jpg,2507642.965562,1139211.620363,346.248934,119.400002,0.000000,-0.000000,114.247236,3.208713,-0.832682,114.199132,5.601301,4.908208,-1.778654,-2.029890,2507646.174247,1139210.787688,460.448065,124.308210,-1.778654,-2.029890
DJI_0922.jpg,2507649.662446,1139206.922340,346.248894,119.400002,0.000000,-0.000000,114.277237,1.844613,-0.006629,114.262348,5.204712,4.761242,-1.073336,-1.807637,2507651.507043,1139206.915711,460.511242,124.161244,-1.073336,-1.807637
DJI_0923.jpg,2507654.278282,1139203.760217,346.248868,119.400002,0.000000,-0.000000,114.363485,1.842038,0.087080,114.348616,5.110723,4.725030,-0.509513,-1.879889,2507656.120304,1139203.847296,460.597484,124.125032,-0.509513,-1.879889
DJI_0924.jpg,2507659.742579,1139200.053908,346.248839,119.400002,0.000000,-0.000000,114.454754,1.254194,0.565907,114.446483,5.014788,4.640845,-0.341894,-1.869162,2507660.996762,1139200.619810,460.695321,124.040847,-0.341894,-1.869162
DJI_0925.jpg,2507664.687068,1139196.726164,346.248812,119.400002,0.000000,-0.000000,114.574421,1.212411,0.582092,114.566527,4.987166,4.611097,-0.198724,-1.889475,2507665.899469,1139197.308251,460.815339,124.011099,-0.198724,-1.889475
DJI_0926.jpg,2507669.637498,1139193.367451,346.248786,119.400002,0.000000,-0.000000,114.692518,1.245144,0.568914,114.684348,4.975706,4.594330,-0.203301,-1.899593,2507670.882632,1139193.936360,460.933133,123.994332,-0.203301,-1.899593
DJI_0927.jpg,2507674.688995,1139190.050429,346.248761,119.400002,0.099998,-0.000000,114.823208,1.228706,0.491614,114.815581,5.010899,4.646660,-0.408433,-1.830530,2507675.917691,1139190.542039,461.064342,124.046662,-0.308435,-1.830530
DJI_0928.jpg,2507679.614228,1139186.719905,346.248734,119.400002,0.000000,-0.000000,114.986865,2.296750,-0.168028,114.963802,5.052159,4.649296,-0.456567,-1.923513,2507681.910958,1139186.551879,461.212535,124.049298,-0.456567,-1.923513
DJI_0929.jpg,2507682.065909,1139184.968340,346.248719,119.400002,0.000000,-0.000000,115.109223,4.187970,-1.532223,115.022808,5.018120,4.597890,-0.640256,-1.905520,2507686.253843,1139183.436131,461.271525,123.997892,-0.640256,-1.905520
DJI_0930.jpg,2507689.560419,1139179.890635,346.248678,119.400002,0.000000,-0.000000,115.052367,1.793546,0.194399,115.038223,5.103705,4.646221,-0.711905,-1.988374,2507691.353949,1139180.085032,461.286901,124.046223,-0.711905,-1.988374
DJI_0931.jpg,2507694.786732,1139176.407273,346.248651,119.400002,0.000000,-0.000000,115.090185,1.472815,0.373529,115.080155,5.083488,4.649597,-0.602723,-1.964644,2507696.259534,1139176.780798,461.328806,124.049599,-0.602723,-1.964644
DJI_0932.jpg,2507699.781913,1139173.038635,346.248625,119.400002,0.000000,-0.000000,115.107080,1.553672,0.333496,115.096111,5.105243,4.654830,-0.704376,-1.974822,2507701.335571,1139173.372127,461.344735,124.054832,-0.704376,-1.974822
DJI_0933.jpg,2507703.058564,1139170.882228,346.248608,119.400002,0.000000,-0.000000,115.126481,3.368561,-0.829558,115.074199,5.089627,4.610796,-0.760526,-2.016548,2507706.427096,1139170.052678,461.322807,124.010798,-0.760526,-2.016548
DJI_0934.jpg,2507709.056929,1139166.886749,346.248577,119.400002,0.000000,-0.000000,115.114726,2.352027,-0.044589,115.090686,5.147431,4.635968,-0.663517,-2.136258,2507711.408935,1139166.842161,461.339264,124.035970,-0.663517,-2.136258
DJI_0935.jpg,2507713.305770,1139164.032945,346.248555,119.400002,0.000000,-0.000000,115.183279,3.153665,-0.499615,115.139014,5.133084,4.596451,-0.641698,-2.193037,2507716.459408,1139163.533335,461.387568,123.996453,-0.641698,-2.193037
DJI_0936.jpg,2507719.221034,1139159.912128,346.348521,119.400002,0.000000,-0.000000,115.030492,2.071462,0.294145,115.011463,5.114558,4.527852,-0.570189,-2.309143,2507721.292478,1139160.206271,461.359983,123.927854,-0.570189,-2.309143
DJI_0937.jpg,2507724.741046,1139156.211202,346.348492,119.400002,0.099998,-0.000000,114.987729,1.502079,0.750391,114.975469,5.075553,4.466696,-0.604096,-2.333437,2507726.243112,1139156.961586,461.323961,123.866698,-0.504098,-2.333437
DJI_0938.jpg,2507729.713802,1139152.910875,346.348466,119.400002,0.000000,-0.000000,114.969595,1.796459,0.708878,114.953373,5.171603,4.429929,-0.962624,-2.488889,2507731.510245,1139153.619747,461.301839,123.829931,-0.962624,-2.488889
DJI_0939.jpg,2507734.896116,1139149.341752,346.248437,119.400002,0.000000,-0.000000,114.978295,1.668612,0.856846,114.962994,5.104888,4.315839,-1.169202,-2.463002,2507736.564713,1139150.198591,461.211430,123.715841,-1.169202,-2.463002
DJI_0940.jpg,2507738.123377,1139147.167592,346.248420,119.400002,0.000000,-0.000000,114.922601,3.429900,-0.302214,114.871009,5.041715,4.190113,-1.313917,-2.476988,2507741.553247,1139146.865381,461.119428,123.590115,-1.313917,-2.476988
DJI_0941.jpg,2507742.158902,1139144.474576,346.348399,119.400002,0.099998,-0.000000,114.989983,3.440061,-0.294882,114.938136,4.879363,4.127814,-1.202525,-2.307220,2507745.598934,1139144.179696,461.286534,123.527816,-1.102527,-2.307220
DJI_0942.jpg,2507740.981519,1139144.050979,346.448379,119.400002,0.099998,-0.000000,114.753717,3.458623,-0.269752,114.701267,4.838750,4.120809,-1.657153,-1.919970,2507744.440111,1139143.781230,461.149645,123.520811,-1.557155,-1.919970
DJI_0943.jpg,2507736.945551,1139138.343882,346.348215,119.400002,0.000000,-0.000000,114.803935,3.635568,-0.180077,114.746215,4.881563,4.063321,-1.696194,-2.107606,2507740.581088,1139138.163807,461.094429,123.463323,-1.696194,-2.107606
DJI_0944.jpg,2507736.115357,1139137.291139,346.348184,119.400002,0.000000,-0.000000,114.741097,3.419775,-0.472377,114.689151,4.726927,4.050081,-1.407804,-1.989667,2507739.535102,1139136.818766,461.037334,123.450083,-1.407804,-1.989667
DJI_0945.jpg,2507731.146279,1139140.693316,346.448212,119.300003,0.099998,-0.000000,114.754622,4.825548,-1.454429,114.643892,4.850280,4.239722,-1.504819,-1.812591,2507735.971785,1139139.238900,461.092102,123.539725,-1.404821,-1.812591
DJI_0946.jpg,2507726.520676,1139143.781412,346.348236,119.300003,0.099998,-0.000000,114.809768,4.228095,-1.153082,114.726093,4.841049,4.363880,-0.963483,-1.861185,2507730.748735,1139142.628340,461.074327,123.663883,-0.863485,-1.861185
DJI_0947.jpg,2507721.146525,1139147.520247,346.448267,119.300003,0.099998,-0.000000,114.731215,4.688379,-1.565851,114.624687,4.886824,4.471135,-0.932431,-1.737979,2507725.834863,1139145.954411,461.072952,123.771138,-0.832433,-1.737979
DJI_0948.jpg,2507716.422613,1139150.745742,346.348293,119.300003,0.099998,-0.000000,114.743226,4.422551,-1.445562,114.648852,4.994165,4.598468,-0.965268,-1.692347,2507720.845126,1139149.300193,460.997143,123.898471,-0.865270,-1.692347
DJI_0949.jpg,2507712.705115,1139153.276400,346.348313,119.300003,0.099998,-0.000000,114.628152,2.947204,-0.553034,114.588924,5.016107,4.716120,-0.730858,-1.544469,2507715.652294,1139152.723370,460.937236,124.016123,-0.630860,-1.544469
DJI_0950.jpg,2507706.212114,1139157.761224,346.348350,119.300003,0.099998,-0.000000,114.630488,4.298711,-1.596377,114.538733,5.039555,4.794514,-0.573668,-1.442451,2507710.510787,1139156.164861,460.887082,124.094517,-0.473670,-1.442451
DJI_0951.jpg,2507702.726954,1139160.115385,346.348369,119.300003,0.099998,-0.000000,114.472090,2.825911,-0.580655,114.435731,5.096524,4.856174,-0.504008,-1.462225,2507705.552840,1139159.534735,460.784100,124.156177,-0.404010,-1.462225
DJI_0952.jpg,2507696.305414,1139164.521918,346.348405,119.300003,0.099998,-0.000000,114.448920,4.414453,-1.812373,114.349391,5.115886,4.882072,-0.792783,-1.307350,2507700.719829,1139162.709561,460.697794,124.182075,-0.692785,-1.307350
DJI_0953.jpg,2507691.566622,1139167.750747,346.348431,119.300003,0.099998,-0.000000,114.418766,4.144225,-1.715457,114.330821,5.163684,4.943576,-0.787176,-1.266902,2507695.710811,1139166.035305,460.679250,124.243579,-0.687178,-1.266902
DJI_0954.jpg,2507688.143469,1139170.107054,346.348450,119.300003,0.099998,-0.000000,114.290446,2.477492,-0.625136,114.261880,5.169340,4.997715,-0.473199,-1.233289,2507690.620940,1139169.481923,460.610330,124.297718,-0.373201,-1.233289
DJI_0955.jpg,2507683.470765,1139173.325612,346.348477,119.300003,0.099998,-0.000000,114.260963,2.334741,-0.442564,114.236250,5.242174,5.028120,-0.636618,-1.339071,2507685.805486,1139172.883052,460.584726,124.328123,-0.536620,-1.339071
DJI_0956.jpg,2507676.520229,1139178.067630,346.348515,119.300003,0.099998,-0.000000,114.327284,4.223997,-1.762941,114.235624,5.214030,5.034184,-0.443236,-1.283215,2507680.744190,1139176.304705,460.584137,124.334187,-0.343238,-1.283215
DJI_0957.jpg,2507671.809039,1139181.283699,346.348541,119.300003,0.099998,-0.000000,114.263913,3.925109,-1.671310,114.184246,5.207860,5.055644,-0.459236,-1.162488,2507675.734114,1139179.612404,460.532786,124.355647,-0.359238,-1.162488
DJI_0958.jpg,2507667.558946,1139184.193140,346.348565,119.300003,0.099998,-0.000000,114.167636,2.953682,-1.108950,114.124034,5.172978,5.058631,-0.130291,-1.073769,2507670.512603,1139183.084200,460.472598,124.358634,-0.030293,-1.073769
DJI_0959.jpg,2507664.615278,1139186.186961,346.348580,119.300003,0.099998,-0.000000,114.071368,0.931234,0.271915,114.067243,5.156134,5.046448,-0.055266,-1.056418,2507665.546503,1139186.458873,460.415824,124.346451,0.044732,-1.056418
DJI_0960.jpg,2507656.946335,1139191.452668,346.348623,119.300003,0.099998,-0.000000,114.085740,3.724518,-1.584287,114.013921,5.164739,5.032415,-0.183182,-1.147069,2507660.670821,1139189.868396,460.362543,124.332418,-0.083184,-1.147069
DJI_0961.jpg,2507653.977940,1139193.505552,346.248640,119.300003,0.099998,-0.000000,114.048511,1.935104,-0.320974,114.031641,5.258654,5.106566,-0.460718,-1.167973,2507655.913027,1139193.184582,460.280281,124.406569,-0.360720,-1.167973
DJI_0962.jpg,2507647.797342,1139197.735501,346.248675,119.300003,0.099998,-0.000000,114.071903,3.216793,-1.163126,114.020606,5.295244,5.124227,-0.544067,-1.218976,2507651.014107,1139196.572385,460.269279,124.424230,-0.444069,-1.218976
DJI_0963.jpg,2507642.553599,1139201.333436,346.348704,119.300003,0.099998,-0.000000,114.074149,3.567165,-1.299100,114.010961,5.415306,5.103267,-1.142496,-1.406027,2507646.120733,1139200.034348,460.359664,124.403270,-1.042498,-1.406027
DJI_0964.jpg,2507636.902801,1139205.138359,346.248734,119.300003,0.000000,-0.000000,114.268685,4.396995,-1.621514,114.172542,5.521763,5.144950,-1.090198,-1.682507,2507641.299757,1139203.516859,460.421275,124.444953,-1.090198,-1.682507
DJI_0965.jpg,2507636.782081,1139205.208150,346.348734,119.300003,0.000000,-0.000000,114.107375,3.332158,-0.941896,114.054823,5.619428,5.168803,-1.317599,-1.767872,2507640.114209,1139204.266263,460.403556,124.468806,-1.317599,-1.767872
DJI_0966.jpg,2507634.409875,1139201.689908,346.348635,119.300003,0.000000,-0.000000,114.064671,3.404125,-0.968516,114.009750,5.620969,5.020693,-1.632981,-1.929069,2507637.813970,1139200.721401,460.358384,124.320696,-1.632981,-1.929069
DJI_0967.jpg,2507630.967366,1139196.928058,346.348498,119.300003,0.099998,-0.000000,114.034363,3.400811,-0.887678,113.980184,5.469689,4.914553,-1.692281,-1.703189,2507634.368147,1139196.040388,460.328681,124.214556,-1.592283,-1.703189
DJI_0968.jpg,2507630.345546,1139196.088317,346.248473,119.300003,0.099998,-0.000000,114.072227,3.467967,-0.757833,114.016981,5.411377,4.839987,-1.700566,-1.722092,2507633.813482,1139195.330491,460.265453,124.139990,-1.600568,-1.722092
DJI_0969.jpg,2507636.028421,1139192.702905,346.248453,119.300003,0.099998,-0.000000,113.988655,2.380898,-0.549555,113.962462,5.294046,4.647662,-1.750209,-1.833828,2507638.409298,1139192.153354,460.210914,123.947665,-1.650211,-1.833828
DJI_0970.jpg,2507640.210408,1139190.090959,346.248435,119.300003,0.000000,-0.000000,113.975874,2.977601,-1.050614,113.932129,5.154985,4.667126,-1.497192,-1.596942,2507643.187984,1139189.040355,460.180563,123.967129,-1.497192,-1.596942
DJI_0971.jpg,2507646.258880,1139186.301564,346.248409,119.300003,0.099998,-0.000000,113.971900,1.558419,-0.217769,113.961037,4.979179,4.674873,-0.857797,-1.483903,2507647.817286,1139186.083797,460.209446,123.974876,-0.757799,-1.483903
DJI_0972.jpg,2507651.567899,1139182.918809,346.248385,119.300003,0.000000,-0.000000,114.044385,1.074385,0.011338,114.039324,4.933710,4.703398,-0.468045,-1.414383,2507652.642274,1139182.930147,460.287709,124.003401,-0.468045,-1.414383
DJI_0973.jpg,2507656.912428,1139179.621989,346.148363,119.300003,0.000000,-0.000000,114.274391,0.778255,0.159927,114.271629,4.896927,4.689164,-0.337274,-1.370356,2507657.690676,1139179.781915,460.419992,123.989167,-0.337274,-1.370356
DJI_0974.jpg,2507661.420995,1139176.708578,346.148342,119.300003,0.000000,-0.000000,114.420339,1.165339,-0.180768,114.414261,4.746856,4.573827,-0.247336,-1.245622,2507662.586323,1139176.527811,460.562603,123.873830,-0.247336,-1.245622
DJI_0975.jpg,2507665.776844,1139174.007514,346.148324,119.300003,0.000000,-0.000000,114.587377,1.912324,-0.697648,114.569295,4.772493,4.611358,-0.272339,-1.199126,2507667.689151,1139173.309872,460.717619,123.911361,-0.272339,-1.199126
