Exposure_image,Variety,Lon_exposure,Lat_exposure,Z_exposure,Plot_label,Lon_plot,Lat_plot,Z_plot,Lon_diff,Lat_diff,Z_diff,Planar_dist,Azimuth_drone,Total_dist,Mean_centroid_angle,Planar_diff_from_mean_centroid_angle,Lateral_dist_from_ex_pos,Longitudinal_dist_from_ex_pos,Lateral_angle_from_ex_pos,Longitudinal_angle_from_ex_pos,Azimuth_sun,Elevation_sun,Azimuth_diff,Elevation_diff,AngleSunPlotDrone,Longitudinal_dist_sun_direction,Lateral_dist_sun_direction,Longitudinal_angle_from_sun_direction,Lateral_angle_from_sun_direction,Temp_by_img_plot,Central_Temp,Central_4pixel_temp,TimeStamp,Sensor_x,Sensor_y
DJI_0204.jpg,Variety_39,2507707.153186,1139170.106199,460.4626533041615,41_Experiment2_21,2507699.9328867095,1139172.3511736328,422.7966196567197,-7.220299290493131,2.2449746327474713,37.66603364744179,7.561258687941794,287.27179776162643,38.41747940295137,124.71085686603028,197.43905910440384,-2.266,-7.2137,-3.442782018237757,-10.841853877971321,190.95,66.36,263.67820223837356,55.009043307181,68.08122090889482,-0.8326,-7.5153,-1.2663053118005552,-11.283738864274639,16694.0,16,16837,2021-07-01 13:58:00,343.6,-398.4
DJI_0204.jpg,Variety_42,2507707.153186,1139170.106199,460.4626533041615,56_Experiment321,2507699.0661022617,1139171.158405128,422.6952254048894,-8.087083738297224,1.0522061279043555,37.76742789927209,8.155247459509177,277.41307961687926,38.63789165123463,124.71085686603028,207.297777249151,-3.7401,-7.247,-5.655548632569147,-10.862166204988934,190.95,66.36,273.53692038312073,54.175015049018526,66.17882673266531,0.5031,-8.1397,0.7631920794627801,-12.162447255866166,16958.0,16,16837,2021-07-01 13:58:00,372.3,-398.3
DJI_0204.jpg,Variety_44,2507707.153186,1139170.106199,460.4626533041615,74_Experiment321,2507697.330571138,1139168.6662710211,422.73179877983347,-9.822614862117916,-1.4399279789067805,37.73085452432804,9.927595646174272,261.6602323813679,39.01505527933985,124.71085686603028,223.05062448466236,-6.777,-7.2546,-10.182565331382152,-10.883574195836038,190.95,66.36,289.2897676186321,51.618676251050914,62.30308822322307,3.2795,-9.3703,4.967564599860636,-13.947006414946136,16936.0,16,16837,2021-07-01 13:58:00,431.6,-398.1
DJI_0204.jpg,Variety_30,2507707.153186,1139170.106199,460.4626533041615,8_Experiment2_21,2507702.4413506417,1139175.9960187417,422.4782409667969,-4.711835358291864,5.889819741714746,37.98441233736463,7.542636742780483,321.34031296020964,38.72605001350487,124.71085686603028,163.37054390582063,2.1586,-7.2272,3.2525391311382132,-10.772760172163133,190.95,66.36,229.60968703979034,55.128766380803484,73.87750705679835,-4.8876,-5.7448,-7.3321786177597525,-8.600291596868026,16848.0,16,16837,2021-07-01 13:58:00,257.0,-398.5
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_198,2507703.323865775,1139177.1543939859,422.6480430154239,-3.8293202249333262,7.048194985836744,37.81461028873758,8.021268350046496,331.48454142833054,38.65598915087487,124.71085686603028,153.22631543769972,3.6133,-7.1613,5.45821284653291,-10.723632330545174,190.95,66.36,219.46545857166944,54.38388585440434,75.78806991789398,-6.1925,-5.0984,-9.300177199645187,-7.678667462392315,17286.0,16,16837,2021-07-01 13:58:00,228.3,-398.3
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_208,2507704.1807271955,1139178.3776627285,422.64401559268725,-2.9724588044919074,8.271463728509843,37.81863771147425,8.789347163268465,340.23343542069574,38.82656283922385,124.71085686603028,144.47742144533453,5.1068,-7.1535,7.690358086141479,-10.71110833166703,190.95,66.36,210.71656457930425,53.27627795428447,77.74309828138661,-7.5562,-4.4895,-11.298966347923947,-6.769973970225033,17330.0,16,16837,2021-07-01 13:58:00,199.0,-398.4
DJI_0204.jpg,Variety_18,2507707.153186,1139170.106199,460.4626533041615,13_Experiment121,2507693.892441672,1139163.7075935607,422.5565313859419,-13.260744328144938,-6.398605439346284,37.90612191821958,14.723773011862821,244.24165232945117,40.66526245561175,124.71085686603028,240.46920453657913,-12.811,-7.2572,-18.673531508801634,-10.838236329584214,190.95,66.36,306.70834767054885,45.13247033231704,55.10699925546924,8.801,-11.8039,13.071274961835723,-17.29649710412076,16782.0,16,16837,2021-07-01 13:58:00,548.0,-396.5
DJI_0204.jpg,Variety_28,2507707.153186,1139170.106199,460.4626533041615,28_Experiment121,2507693.037088438,1139162.4579504356,422.6014886335893,-14.116097562015057,-7.648248564451933,37.86116467057218,16.05490319136084,241.55070428313942,41.124538984603234,124.71085686603028,243.16015258289087,-14.3253,-7.2488,-20.72483595376137,-10.838538730247585,190.95,66.36,309.3992957168606,43.38078594173824,53.40405511436624,10.1904,-12.4063,15.064268396485641,-18.1428717028567,17319.0,16,16837,2021-07-01 13:58:00,577.8,-396.3
DJI_0204.jpg,Variety_8,2507707.153186,1139170.106199,460.4626533041615,8_Experiment121,2507694.742493106,1139164.9274283715,422.5401760448109,-12.410692893899977,-5.178770628524944,37.922477259350615,13.447860920219693,247.35005430028448,40.23629263259149,124.71085686603028,237.36080256574581,-11.3242,-7.2531,-16.62638557352201,-10.827696792623264,190.95,66.36,303.5999456997155,46.834754722603094,56.81363326288302,7.4419,-11.201,11.102627114885054,-16.45533425001909,17308.0,16,16837,2021-07-01 13:58:00,519.1,-396.4
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_168,2507692.297634751,1139161.3302036582,422.673226443204,-14.855551248881966,-8.775995341828093,37.78942686095752,17.254144347024194,239.42730549188377,41.54210249406744,124.71085686603028,245.2835513741465,-15.6735,-7.2144,-22.526663153039895,-10.80831121086183,190.95,66.36,311.5226945081162,41.81919826014971,51.90284486021571,11.4381,-12.9181,16.8400089732722,-18.872700563812938,16958.0,16,16837,2021-07-01 13:58:00,604.8,-396.2
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_178,2507695.6356201754,1139166.1557061078,422.64449310302734,-11.517565824557096,-3.950492892181501,37.81816020113416,12.176235732531714,251.06817501297837,39.730013310000665,124.71085686603028,233.6426818530519,-9.806,-7.2183,-14.536288921817587,-10.805993580665014,190.95,66.36,299.8818249870216,48.5131049824344,58.5624509369674,6.0664,-10.5575,9.113163996385289,-15.597863589374159,17286.0,16,16837,2021-07-01 13:58:00,490.1,-396.2
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_188,2507696.5029737363,1139167.4255374896,422.5786966177133,-10.650212263688445,-2.680661510443315,37.88395668644819,10.982393518500054,255.87210441652314,39.44372119382088,124.71085686603028,228.83875244950713,-8.2682,-7.2284,-12.311782970157777,-10.802406017127694,190.95,66.36,295.07789558347685,50.19335715903209,60.44610524099771,4.6549,-9.9471,7.00496891565488,-14.711927937817663,17374.0,16,16837,2021-07-01 13:58:00,460.0,-396.6
DJI_0204.jpg,Variety_19,2507707.153186,1139170.106199,460.4626533041615,12_Experiment121,2507700.5542400465,1139159.163709675,422.581659068232,-6.598945953417569,-10.942489325068891,37.880994235929506,12.778269066089223,211.09237645799067,39.97816759967742,124.71085686603028,273.6184804080396,-12.7528,0.8065,-18.606028052933713,1.2196635050767284,190.95,66.36,339.8576235420093,47.71937803761692,49.09141265251099,11.9967,-4.4003,17.572704680991123,-6.6258485706256804,17221.0,16,16837,2021-07-01 13:58:00,545.8,-240.2
DJI_0204.jpg,Variety_29,2507707.153186,1139170.106199,460.4626533041615,29_Experiment121,2507699.695390241,1139157.9424203828,422.6354983785878,-7.457795758731663,-12.163778617279604,37.82715492557372,14.268014151560983,211.5130884361197,40.42857748663068,124.71085686603028,273.1977684299106,-14.2458,0.7959,-20.63649794903903,1.205350587336983,190.95,66.36,339.4369115638803,45.694039977567286,47.32095847825599,13.3589,-5.0115,19.4509970484434,-7.546835583911404,16230.0,16,16837,2021-07-01 13:58:00,575.2,-240.3
DJI_0204.jpg,Variety_9,2507707.153186,1139170.106199,460.4626533041615,9_Experiment121,2507701.359064395,1139160.3367819865,422.557625906808,-5.794121604878455,-9.769417013507336,37.90502739735348,11.358404551517166,210.67166061033544,39.57024710499093,124.71085686603028,274.03919625569483,-11.3302,0.8001,-16.64194274206493,1.209220776917556,190.95,66.36,340.27833938966455,49.67892905359143,50.82833377320718,10.6922,-3.8329,15.752627630238926,-5.77403763567454,15876.0,16,16837,2021-07-01 13:58:00,518.0,-240.1
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_167,2507698.871874286,1139156.7419482146,422.73475447944975,-8.281311714090407,-13.364250785438344,37.72789882471176,15.722064837737452,211.78490137526566,40.87270082206101,124.71085686603028,272.92595549076464,-15.7016,0.8025,-22.596105711881247,1.2185393816072578,190.95,66.36,339.16509862473436,43.737408646071444,45.615221258239615,14.694,-5.592,21.279573106444705,-8.430954034959973,16275.0,16,16837,2021-07-01 13:58:00,604.4,-239.9
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_177,2507702.2249203287,1139161.5893640006,422.5951221879706,-4.928265671245754,-8.51683499943465,37.86753111619089,9.839932974059039,210.0558158422865,39.12510950489033,124.71085686603028,274.65504102374376,-9.8075,0.7986,-14.520265104584894,1.2081492100775244,190.95,66.36,340.8941841577135,51.79375629740304,52.71335786060167,9.2979,-3.2207,13.795351212554388,-4.861407009943021,16782.0,16,16837,2021-07-01 13:58:00,488.8,-240.4
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_187,2507703.0662566023,1139162.8448123555,422.5360960349058,-4.086929397657514,-7.261386644560844,37.92655726925568,8.332510300218283,209.37213345687275,38.83110189270161,124.71085686603028,275.3387234091575,-8.2964,0.7753,-12.339037679497512,1.17108524954022,190.95,66.36,341.57786654312724,53.968911895932735,54.67944445635464,7.9055,-2.6332,11.774274122419333,-3.9716108581626823,16958.0,16,16837,2021-07-01 13:58:00,459.2,-240.9
DJI_0204.jpg,Variety_10,2507707.153186,1139170.106199,460.4626533041615,10_Experiment121,2507707.9134547133,1139155.8149385585,422.5319368208962,0.7602687133476138,-14.291260441532359,37.930716483265314,14.311468601237362,176.95484061962952,40.540811369015024,124.71085686603028,307.75601624640075,-11.315,8.7629,-16.610212822162786,13.00846677748474,190.95,66.36,13.995159380370467,45.688232105185136,46.45193780424435,13.8866,3.4611,20.107897732384302,5.213684192050703,16230.0,16,16837,2021-07-01 13:58:00,517.4,-85.6
DJI_0204.jpg,Variety_20,2507707.153186,1139170.106199,460.4626533041615,11_Experiment121,2507707.0930160107,1139154.6574806,422.4144444958917,-0.06016998924314976,-15.448718399973586,38.048208808269806,15.44883557519103,180.22315566350028,41.06498160412334,124.71085686603028,304.48770120253,-12.7337,8.7476,-18.50399147203027,12.947775786959106,190.95,66.36,10.72684433649971,44.26121504864896,44.75344086888635,15.1789,2.8754,21.748965766365508,4.321772893255676,16672.0,16,16837,2021-07-01 13:58:00,544.3,-86.3
DJI_0204.jpg,Variety_30,2507707.153186,1139170.106199,460.4626533041615,30_Experiment121,2507706.239974674,1139153.4147059321,422.59719006768586,-0.9132113261148334,-16.691493067890406,37.86546323647565,16.716455837335193,183.1315977309094,41.39122131412006,124.71085686603028,301.5792591351209,-14.241,8.754,-20.61101424992492,13.017336763749995,190.95,66.36,7.818402269090598,42.53999302933864,42.8306423605219,16.5611,2.274,23.62297617468121,3.436754644053544,15942.0,16,16837,2021-07-01 13:58:00,575.0,-84.9
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_166,2507705.447017276,1139152.2176002683,422.6884249983163,-1.70616872375831,-17.888598731718957,37.77422830584521,17.969779528374524,185.44824393822512,41.83067415665812,124.71085686603028,299.26261292780515,-15.6766,8.7839,-22.53883208121721,13.090735755996429,190.95,66.36,5.50175606177487,40.91885070836955,41.077184468527136,17.887,1.7229,25.338673720846387,2.6114770729401084,15942.0,16,16837,2021-07-01 13:58:00,604.2,-84.0
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_176,2507708.7877514674,1139156.9766851172,422.51112874348956,1.63456546748057,-13.129513882799074,37.95152456067194,13.23087068435383,172.90344612453617,40.191717499322905,124.71085686603028,311.8074107414941,-9.8622,8.8201,-14.566867664081434,13.083534256335085,190.95,66.36,18.046553875463815,47.14014048154084,48.28914142148036,12.58,4.0988,18.339093291244115,6.164105191937281,16451.0,16,16837,2021-07-01 13:58:00,489.0,-84.5
DJI_0204.jpg,Variety_45,2507707.153186,1139170.106199,460.4626533041615,Fill_186,2507709.6961829336,1139158.2828128622,422.53238410949706,2.542996933683753,-11.823386137839407,37.93026919466445,12.093770841601804,167.86163202823474,39.811614063598185,124.71085686603028,316.84922483779553,-8.2712,8.8231,-12.301534106861158,13.094912701780856,190.95,66.36,23.08836797176525,48.67552320399341,50.354744307624074,11.1251,4.7426,16.346624465275948,7.126974170284594,16341.0,16,16837,2021-07-01 13:58:00,458.2,-84.5
DJI_0205.jpg,Variety_10,2507712.02262,1139166.66022,460.44486454025696,11_Experiment2_21,2507722.0794804217,1139162.370795288,422.48326245476215,10.056860421784222,-4.289424712071195,37.9616020854948,10.933416936336828,113.09908523798026,39.50471919658739,124.71085686603028,11.611771628050022,2.2007,10.7097,3.317822407945586,15.75478270897823,190.97,66.36,77.87091476201974,50.29293670861278,63.98557787498696,2.2973,10.6893,3.463111614419696,15.726258746841838,15386.0,16,16656,2021-07-01 13:58:02,256.7,-49.0
DJI_0205.jpg,Variety_34,2507712.02262,1139166.66022,460.44486454025696,14_Experiment2_21,2507721.228124053,1139161.1164379343,422.53091789694395,9.205504053272307,-5.5437820656225085,37.91394664331301,10.745921294422859,121.05739017055862,39.407387309207856,124.71085686603028,3.653466695471664,0.6847,10.7241,1.0346102076896848,15.79375182744971,190.97,66.36,69.91260982944138,50.535719185653015,61.862544977805726,3.6907,10.0922,5.559890123819293,14.905756231068136,15252.0,16,16656,2021-07-01 13:58:02,286.4,-48.7
DJI_0205.jpg,Variety_37,2507712.02262,1139166.66022,460.44486454025696,35_Experiment2_21,2507720.4335591816,1139159.96325878,422.45185315931167,8.410939181689173,-6.6969612198881805,37.99301138094529,10.751427230780122,128.5275181932006,39.484960444343855,124.71085686603028,356.1833386728297,-0.7157,10.7276,-1.079191631152014,15.767408100456985,190.97,66.36,62.44248180679941,50.559317684058,59.91801530646759,4.974,9.5316,7.458675312478585,14.083565019984047,15520.0,16,16656,2021-07-01 13:58:02,313.7,-49.0
DJI_0205.jpg,Variety_36,2507712.02262,1139166.66022,460.44486454025696,38_Experiment2_21,2507719.56759582,1139158.7061941794,422.44995013150304,7.5449758199974895,-7.954025820596144,37.994914408753914,10.963265338349563,136.5118005600786,39.544995989474984,124.71085686603028,348.1990563059517,-2.2421,10.7315,-3.377137889769209,15.772104418534473,190.97,66.36,54.4581994399214,50.26473741451347,57.79819315732112,6.3729,8.9207,9.521608947496333,13.212968230262103,15698.0,16,16656,2021-07-01 13:58:02,343.4,-48.9
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_040,2507718.6621732977,1139157.496234739,422.43614543568003,6.639553297776729,-9.163985260995105,38.008719104576926,11.316461189689706,144.07566187681988,39.65759727755054,124.71085686603028,340.6351949892104,-3.7523,10.6762,-5.63808981119823,15.689424982290975,190.97,66.36,46.89433812318012,49.77997915839351,55.740040955528364,7.7331,8.2621,11.50020077102644,12.263816482300669,15207.0,16,16656,2021-07-01 13:58:02,372.8,-50.0
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_041,2507717.8526094104,1139156.266151175,422.4976456888606,5.829989410471171,-10.394068825058639,37.94721885139637,11.917442815732823,150.71211672389728,39.77457557060834,124.71085686603028,333.998740142133,-5.2245,10.7112,-7.839089831337914,15.76255535048962,190.97,66.36,40.25788327610272,48.92494057271521,53.698479949001225,9.0947,7.7014,13.477697116736788,11.472378879890472,15408.0,16,16656,2021-07-01 13:58:02,401.6,-49.0
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_042,2507717.0406107097,1139155.0377410129,422.46292852045417,5.017990709748119,-11.62247898709029,37.98193601980279,12.659472681295764,156.64778843286058,40.036105110023705,124.71085686603028,328.0630684331697,-6.6967,10.7432,-9.999209824513906,15.79356878777659,190.97,66.36,34.32221156713942,47.92664325263088,51.7098081694974,10.4552,7.138,15.390509725695905,10.643533664891919,15898.0,16,16656,2021-07-01 13:58:02,430.1,-48.5
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_219,2507722.8587147444,1139163.5778979235,422.6008866254021,10.836094744503498,-3.0823220764286816,37.84397791485486,11.265951300032144,105.87837754050395,39.485292491188645,124.71085686603028,18.832479325526336,3.6367,10.6628,5.489108214839331,15.73554587518743,190.97,66.36,85.09162245949605,49.78201095469543,66.00326545709129,0.9639,11.2246,1.4590290669076917,16.52046260460265,15408.0,16,16656,2021-07-01 13:58:02,228.4,-49.3
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_221,2507723.6870487784,1139164.7831314236,422.5901000078987,11.664428778458387,-1.8770885763224214,37.854764532358274,11.814497884002026,99.14189906503515,39.65558671929314,124.71085686603028,25.568957800995136,5.0991,10.6575,7.671660001501507,15.723851568882248,190.97,66.36,91.82810093496485,49.0268213716309,68.0329985885635,-0.3769,11.8085,-0.5704451218814686,17.32490583739017,15408.0,16,16656,2021-07-01 13:58:02,199.6,-49.3
DJI_0205.jpg,Variety_31,2507712.02262,1139166.66022,460.44486454025696,10_Experiment2_21,2507715.5815779218,1139166.9009596861,422.5423574447632,3.558957921806723,0.24073968618176877,37.902507095493775,3.5670908434876907,86.13021897787773,38.06999055962123,124.71085686603028,38.58063788815255,2.2245,2.7885,3.3588391135647924,4.20768889757253,190.97,66.36,104.83978102212227,60.98360015652187,67.83713082045739,-0.9136,3.4481,-1.3807870280431076,5.198053430443244,16253.0,16,16656,2021-07-01 13:58:02,256.8,-204.0
DJI_0205.jpg,Variety_11,2507712.02262,1139166.66022,460.44486454025696,15_Experiment2_21,2507714.7055192147,1139165.657604926,422.5239318847656,2.6828992147929966,-1.0026150739286095,37.920932655491356,2.8641203157698785,110.49100886286311,38.028940540666085,124.71085686603028,14.219848003167172,0.7036,2.7764,1.0629666106794284,4.1874674236988705,190.97,66.36,80.47899113713689,62.04072266603792,65.71585936579827,0.4738,2.8247,0.715840195226282,4.260049337689637,15987.0,16,16656,2021-07-01 13:58:02,286.5,-204.0
DJI_0205.jpg,Variety_32,2507712.02262,1139166.66022,460.44486454025696,34_Experiment2_21,2507713.8962051366,1139164.4916590117,422.55313773777175,1.8735851366072893,-2.1685609882697463,37.89172680248521,2.865829378026754,139.17376444682606,37.99994655388527,124.71085686603028,345.5370924192042,-0.7158,2.775,-1.0822267804865469,4.188577878981433,190.97,66.36,51.79623555317394,62.034836534836884,63.73171903938301,1.7724,2.252,2.678079962103067,3.401230467020866,15965.0,16,16656,2021-07-01 13:58:02,314.2,-203.9
DJI_0205.jpg,Variety_30,2507712.02262,1139166.66022,460.44486454025696,39_Experiment2_21,2507713.0269991476,1139163.211330297,422.5359130859375,1.0043791476637125,-3.4488897030241787,37.908951454319435,3.5921605832545813,163.76348353532114,38.07876334680311,124.71085686603028,320.9473733307091,-2.2632,2.7896,-3.4165565915766436,4.208629771687142,190.97,66.36,27.206516464678856,60.94695310090515,61.57172918396214,3.1947,1.6423,4.817103549088779,2.4806293454709425,15319.0,16,16656,2021-07-01 13:58:02,344.4,-203.3
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_196,2507716.3931252635,1139168.1129897393,422.6349191817026,4.3705052635632455,1.4527697393205017,37.80994535855433,4.605633091586801,71.6130303089725,38.08941879566008,124.71085686603028,53.097826557057786,3.6829,2.7655,5.563378619150557,4.18328618410339,190.97,66.36,119.3569696910275,59.41500993173325,69.89498573078374,-2.2579,4.0142,-3.417478821857149,6.0602671896706095,16053.0,16,16656,2021-07-01 13:58:02,228.0,-204.4
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_206,2507717.208231186,1139169.2520314949,422.62445262121776,5.185611186083406,2.5918114949017763,37.8204119190392,5.797245052465725,63.443736523081874,38.26214327405276,124.71085686603028,61.26712034294841,5.0834,2.7869,7.655183873707955,4.214378629735977,190.97,66.36,127.52626347691813,57.64533279382934,71.83146334855748,-3.5312,4.5976,-5.334103615871934,6.931094698240247,16098.0,16,16656,2021-07-01 13:58:02,200.6,-204.3
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_216,2507710.54345597,1139159.5234261733,422.6151550292969,-1.4791640299372375,-7.1367938267067075,37.82970951096007,7.288467078362853,191.70927648791138,38.525428927346184,124.71085686603028,293.0015803781189,-6.709,2.848,-10.056691933040542,4.305376362669247,190.97,66.36,359.2607235120886,55.45472323769895,55.455726740092565,7.2879,-0.094,10.904448620017204,-0.14236937738415628,16540.0,16,16656,2021-07-01 13:58:02,431.2,-201.8
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_217,2507711.3813786893,1139160.7113148153,422.5215637207031,-0.6412413106299937,-5.948905184632167,37.923300819553845,5.983365550775078,186.15224276710154,38.39241342198449,124.71085686603028,298.55861409892873,-5.2554,2.8604,-7.889782532310897,4.313419693255295,190.97,66.36,4.817757232898458,57.39404233687723,57.42834411507959,5.9622,0.5025,8.93475405730894,0.7591492241101339,16297.0,16,16656,2021-07-01 13:58:02,402.6,-201.9
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_218,2507712.2827315796,1139162.0384396485,422.504833984375,0.2601115796715021,-4.621780351502821,37.94003055588195,4.629094042187601,176.77881906995106,38.22138707886819,124.71085686603028,307.9320377960792,-3.6512,2.8456,-5.496993285701883,4.289300059288717,190.97,66.36,14.191180930048944,59.40367803416101,59.628788102525824,4.4878,1.1349,6.7459810280532215,1.713377535880331,16142.0,16,16656,2021-07-01 13:58:02,371.4,-202.3
DJI_0205.jpg,Variety_35,2507712.02262,1139166.66022,460.44486454025696,16_Experiment2_21,2507708.2117590373,1139170.129754565,422.5659074783325,-3.8108609626069665,3.469534564996138,37.87895706192444,5.153671640105201,312.31577050981,38.22794422242897,124.71085686603028,172.39508635622025,0.682,-5.1083,1.0314829944721569,-7.680486373566708,190.97,66.36,238.65422949018998,58.6121209767395,70.54401758800039,-2.6809,-4.4015,-4.048383561969918,-6.627992694640065,16716.0,16,16656,2021-07-01 13:58:02,287.9,-358.2
DJI_0205.jpg,Variety_18,2507712.02262,1139166.66022,460.44486454025696,33_Experiment2_21,2507707.3344658553,1139169.0019654373,422.53680192178757,-4.688154144678265,2.341745437355712,37.90806261846939,5.2404733543488495,296.54224997817954,38.268574215189105,124.71085686603028,188.16860688785073,-0.7446,-5.1873,-1.1252738625566578,-7.791901381678212,190.97,66.36,254.42775002182046,58.489222399265074,68.68259365357042,-1.4068,-5.0481,-2.125319120568058,-7.585275015218544,16628.0,16,16656,2021-07-01 13:58:02,315.8,-359.4
DJI_0205.jpg,Variety_20,2507712.02262,1139166.66022,460.44486454025696,40_Experiment2_21,2507706.452309375,1139167.7781370191,422.47018178304035,-5.570310624781996,1.1179170191753656,37.97468275721661,5.681381778961974,281.3480534916871,38.397325810915085,124.71085686603028,203.36280337434317,-2.253,-5.2156,-3.3953213407420813,-7.820311693045763,190.97,66.36,269.62194650831293,57.851104794086126,66.69157252974414,-0.0375,-5.6813,-0.05657956505057137,-8.508774520006623,17177.0,16,16656,2021-07-01 13:58:02,345.2,-359.5
DJI_0205.jpg,Variety_40 ,2507712.02262,1139166.66022,460.44486454025696,57_Experiment321,2507705.6385497903,1139166.5489255353,422.6227564436666,-6.384070209693164,-0.11129446467384696,37.82210809659034,6.385040242642074,269.0012551513565,38.35727570840144,124.71085686603028,215.7096017146738,-3.7268,-5.1846,-5.627471762469362,-7.805376313801646,190.97,66.36,281.9687448486435,56.77780715267233,64.72155107470508,1.3241,-6.2462,2.0050276048480313,-9.377572823754186,17045.0,16,16656,2021-07-01 13:58:02,374.1,-359.0
DJI_0205.jpg,Variety_5,2507712.02262,1139166.66022,460.44486454025696,58_Experiment321,2507704.730110534,1139165.3338001645,422.61428181508956,-7.292509465944022,-1.3264198354445398,37.8305827251674,7.412157843080777,259.6912822613731,38.549877732834354,124.71085686603028,225.01957460465718,-5.243,-5.2394,-7.8904495164987525,-7.88509987034718,190.97,66.36,291.27871773862694,55.27444967788875,62.7786967152985,2.6899,-6.9068,4.0671055087386625,-10.34664186916355,16628.0,16,16656,2021-07-01 13:58:02,403.6,-359.7
DJI_0205.jpg,Variety_41,2507712.02262,1139166.66022,460.44486454025696,75_Experiment321,2507703.872804293,1139164.0707856903,422.5737627007988,-8.149815707001835,-2.5894343096297234,37.87110183945816,8.551296165025592,252.3734286106531,38.824541473616826,124.71085686603028,232.33742825537718,-6.7694,-5.2249,-10.134499400552496,-7.855242987024686,190.97,66.36,298.5965713893469,53.63599406005463,60.809347071338976,4.093,-7.5081,6.168420683667778,-11.213713206423405,16804.0,16,16656,2021-07-01 13:58:02,433.2,-359.5
DJI_0205.jpg,Variety_16,2507712.02262,1139166.66022,460.44486454025696,9_Experiment2_21,2507709.053922903,1139171.352190684,422.472767829895,-2.9686970971524715,4.6919706840999424,37.97209671036194,5.55227443081615,327.67770205993855,38.37587627580867,124.71085686603028,157.03315480609172,2.1665,-5.1122,3.265473479510998,-7.667651386552997,190.97,66.36,223.29229794006145,58.04117141331424,72.52448140819283,-4.0413,-3.8073,-6.075015548942491,-5.725667208950797,17111.0,16,16656,2021-07-01 13:58:02,259.0,-358.3
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_197,2507709.8830446904,1139172.5442252061,422.569863319397,-2.13957530958578,5.884005206171423,37.875001220859986,6.260934416813636,340.01743484577753,38.38899604381165,124.71085686603028,144.69342202025274,3.6185,-5.1094,5.457357570961201,-7.682913282855061,190.97,66.36,210.95256515422247,56.973592869669005,74.48501272935673,-5.3693,-3.2202,-8.06869584929983,-4.859701835426097,17133.0,16,16656,2021-07-01 13:58:02,230.5,-358.7
DJI_0205.jpg,Variety_45,2507712.02262,1139166.66022,460.44486454025696,Fill_207,2507710.7987934034,1139173.7592860472,422.63384342193604,-1.2238265965133905,7.099066047230735,37.81102111832092,7.203783053457243,350.2187710723262,38.49113934779521,124.71085686603028,134.49208579370406,5.1388,-5.0485,7.7395048560889395,-7.60511050721198,190.97,66.36,200.7512289276738,55.57323999826852,76.4922537952432,-6.7365,-2.5524,-10.101955321129303,-3.861842839692804,17067.0,16,16656,2021-07-01 13:58:02,200.5,-358.2
DJI_0205.jpg,Variety_19,2507712.02262,1139166.66022,460.44486454025696,12_Experiment121,2507700.5542400465,1139159.163709675,422.581659068232,-11.468379953410476,-7.49651032499969,37.86320547202496,13.701146149450937,236.8286487566534,40.26591281003567,124.71085686603028,247.8822081093769,-12.6929,-5.1586,-18.532720987485718,-7.758385034113015,190.97,66.36,314.1413512433466,46.466881025775585,53.54811846309146,9.5419,-9.8323,14.144573112360115,-14.557016774178104,17177.0,16,16656,2021-07-01 13:58:02,548.4,-357.2
